,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
385,Pankow,52.569595336986104,13.4032354354219,Forum Pankow,52.57215140317362,13.41714728302819,Shopping Mall
386,Reinickendorf,52.5740928648613,13.345394134521802,Latichte,52.576094028594824,13.348752556321415,German Restaurant
387,Reinickendorf,52.5740928648613,13.345394134521802,Kienhorstpark,52.576746680467316,13.33935507838421,Park
388,Reinickendorf,52.5740928648613,13.345394134521802,La Trattoria Marina,52.5731027686803,13.35935869822512,Trattoria/Osteria
389,Reinickendorf,52.5740928648613,13.345394134521802,Paracelsus-Bad,52.57535508734666,13.347456854839297,Pool
390,Reinickendorf,52.5740928648613,13.345394134521802,PENNY,52.57201030336214,13.359455368087652,Supermarket
391,Reinickendorf,52.5740928648613,13.345394134521802,Ibis Hotel Airport Tegel,52.574747100605485,13.358128434399532,Hotel
392,Reinickendorf,52.5740928648613,13.345394134521802,U Lindauer Allee,52.57525844907998,13.338436847243601,Metro Station
393,Reinickendorf,52.5740928648613,13.345394134521802,Sportplatz Aroser Allee,52.57269861158147,13.352808952331543,Soccer Field
394,Reinickendorf,52.5740928648613,13.345394134521802,S Alt-Reinickendorf,52.577816902463866,13.350942134857178,Light Rail Station
395,Reinickendorf,52.5740928648613,13.345394134521802,Sportplatz Thurgauer Straße,52.57048158678113,13.354965448379517,Soccer Field
396,Reinickendorf,52.5740928648613,13.345394134521802,Cito Reinigung,52.56774645578006,13.350781027210708,Dry Cleaner
397,Reinickendorf,52.5740928648613,13.345394134521802,H Gotthardstraße / Teichstraße,52.566986284749596,13.346714973449707,Bus Stop
398,Reinickendorf,52.5740928648613,13.345394134521802,Netto Marken-Discount,52.5676477,13.3531489,Supermarket
399,Reinickendorf,52.5740928648613,13.345394134521802,Kolpingplatz,52.574022252360486,13.35862398147583,Plaza
400,Reinickendorf,52.5740928648613,13.345394134521802,Commerzbank,52.57377888745565,13.359003353868848,Bank
401,Reinickendorf,52.5740928648613,13.345394134521802,Kopenhagener Apotheke,52.57444107916492,13.35951806749821,Pharmacy
402,Reinickendorf,52.5740928648613,13.345394134521802,U Karl-Bonhoeffer-Nervenklinik,52.57899678903478,13.333202137952576,Metro Station
403,Spandau,52.534072875986006,13.181689262215901,Cruise-In,52.532583940504786,13.178773839777676,Burger Joint
404,Spandau,52.534072875986006,13.181689262215901,EDEKA,52.5338074,13.1682117,Supermarket
405,Spandau,52.534072875986006,13.181689262215901,kfzteile24,52.53349470099693,13.177587635068075,Automotive Shop
406,Spandau,52.534072875986006,13.181689262215901,Dalmacija Grill,52.536487610443224,13.190949237760805,Restaurant
407,Spandau,52.534072875986006,13.181689262215901,Lidl,52.528427,13.188168,Supermarket
408,Spandau,52.534072875986006,13.181689262215901,Telekom Shop,52.534231,13.193812,Mobile Phone Shop
409,Spandau,52.534072875986006,13.181689262215901,Kaufland,52.532246656747354,13.18817106578859,Big Box Store
410,Spandau,52.534072875986006,13.181689262215901,H Nauener Straße,52.53414535163502,13.181980116646496,Bus Stop
411,Spandau,52.534072875986006,13.181689262215901,Bäcker,52.53763984008842,13.188824001221803,Bakery
412,Spandau,52.534072875986006,13.181689262215901,Peek & Cloppenburg,52.53391815837474,13.195264317791043,Clothing Store
413,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Alte Backstube,52.43518053686588,13.257545469237762,Café
414,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Goodtime,52.42968009076629,13.259685388212388,Thai Restaurant
415,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Walter's Coffey,52.42883375121511,13.256322910444933,Bagel Shop
416,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Butter Lindner,52.432821308794395,13.259330523440134,Gourmet Shop
417,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Gartenhaus Café,52.431333,13.25823,Café
418,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Garbatella,52.43757299446411,13.257298646410401,Italian Restaurant
419,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Spirit Yoga Zehlendorf,52.43149235482039,13.257144707795428,Yoga Studio
420,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Piazza Fontana,52.43519563793024,13.257949294254987,Italian Restaurant
421,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Civan's Döner,52.43571654373097,13.260932094396475,Doner Restaurant
422,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Liberty Pizza,52.435619483427054,13.257882893178284,Pizza Place
423,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Block House,52.43157405432615,13.2589731048735,Steakhouse
424,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Fitness First,52.43772417696904,13.262523114681244,Gym / Fitness Center
425,Steglitz-Zehlendorf,52.4329986572859,13.25217088,dm-drogerie markt,52.43357,13.260023,Drugstore
426,Steglitz-Zehlendorf,52.4329986572859,13.25217088,dm-drogerie markt,52.43659914261847,13.261736347420424,Drugstore
427,Steglitz-Zehlendorf,52.4329986572859,13.25217088,BIO COMPANY,52.43370097636679,13.259823277048763,Organic Grocery
428,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Sakura Sushi,52.43567012074667,13.261411623461933,Asian Restaurant
429,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Ristorante Il Nuovo Cristallo,52.429145,13.259685,Italian Restaurant
430,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Aral & REWE To Go Büttner,52.43305731944573,13.237869224922314,Gas Station
431,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Telekom Shop,52.43457819812645,13.26055611977137,Mobile Phone Shop
432,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Café LebensArt,52.43621657368682,13.261363551525063,Café
433,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Sixteen Bites,52.43189452681985,13.259409070014952,Fast Food Restaurant
434,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Gasthaus Kronprinz,52.4381692144769,13.262149305623232,German Restaurant
435,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Bamboo,52.428687472280195,13.25623771063416,Sushi Restaurant
436,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Deutsche Bank Filiale,52.434987300780676,13.259285849896969,Bank
437,Steglitz-Zehlendorf,52.4329986572859,13.25217088,H&M,52.43158,13.259647,Clothing Store
438,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Zehlendorfer Grill,52.430659187300364,13.258585312663849,Doner Restaurant
439,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Lidl,52.4295575,13.2601289,Supermarket
440,Steglitz-Zehlendorf,52.4329986572859,13.25217088,TK Maxx,52.437802304591806,13.262201759245729,Big Box Store
441,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Zehlendorfer Eiche,52.435079193714294,13.26000869828646,Tree
442,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Pizzeria Fatica,52.43437831068834,13.247298142316614,Pizza Place
443,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Zehlendorfer Backwaren,52.43415608849676,13.246856093934053,Lottery Retailer
444,Steglitz-Zehlendorf,52.4329986572859,13.25217088,REWE,52.437089537433856,13.262295330759002,Supermarket
445,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Tomasa,52.43489385337332,13.261979086450642,Café
446,Steglitz-Zehlendorf,52.4329986572859,13.25217088,Schönower Park,52.427645691652216,13.260623036837803,Park
447,Steglitz-Zehlendorf,52.4329986572859,13.25217088,EDEKA Erler,52.42638894,13.24414167,Supermarket
448,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Nuova Mirabella,52.465644056433305,13.384034096833979,Italian Restaurant
449,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Alter Park,52.46287074203469,13.382309408058477,Park
450,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Lidl,52.46797192564404,13.384424904197658,Supermarket
451,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Müllerskind,52.462680782026176,13.381306691069783,Café
452,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,City Chicken,52.464783353188814,13.385706167873973,Fried Chicken Joint
453,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,RISA Chicken,52.466194911143816,13.38532605664186,Fried Chicken Joint
454,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Bosepark,52.462958329071206,13.379771795281743,Park
455,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Trattoria Toscana,52.4715056699932,13.385329206997389,Trattoria/Osteria
456,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Amera,52.46716998881639,13.382751642683369,Italian Restaurant
457,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Franckepark,52.4612132016372,13.388428688049316,Park
458,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Orient Food,52.468418,13.385631,Middle Eastern Restaurant
459,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Post | Postbank,52.46163486571014,13.385154790905387,Post Office
460,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,BAUHAUS,52.468589,13.369569,Hardware Store
461,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Café Klatsch,52.46585700255897,13.38076329559754,Café
462,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,vanille & marille,52.458636,13.381134,Ice Cream Shop
463,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Tonsai Thai,52.45956101571306,13.381932536177759,Thai Restaurant
464,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Café Klangwerk,52.459551,13.382136,Café
465,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,EGE Gemüsekebap,52.459218,13.384774,Doner Restaurant
466,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Bambusstäbchen,52.46664276531108,13.385444816675534,Vietnamese Restaurant
467,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Balli Döner,52.4659823152116,13.385411098485934,Doner Restaurant
468,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,McFIT,52.4698116,13.3736818,Gym / Fitness Center
469,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,ehem. Runway 09R,52.470808563070726,13.393235206604004,Skate Park
470,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Thürmann Bäckerei & Konditorei,52.46076866305522,13.385080280744857,Bakery
471,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Kaiser's,52.46013811509995,13.37553893453953,Supermarket
472,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,dm-drogerie markt,52.459654927667806,13.384770689924675,Drugstore
473,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,TÜV Rheinland,52.464346560906876,13.369168203704817,Business Service
474,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Kaufland,52.467606339462435,13.377067896351205,Big Box Store
475,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,EDEKA,52.46550069347914,13.383998450074037,Supermarket
476,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Rossmann,52.45956108078195,13.384524458560131,Drugstore
477,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,REWE,52.46468599301692,13.395111853235562,Supermarket
478,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Hotel Alt-Tempelhof,52.4640135430467,13.384933899156918,Hotel
479,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,EDEKA Tempelhofer Damm,52.45877597,13.38376124,Supermarket
480,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Meyman Gourmet,52.45820253598701,13.384377212555776,Breakfast Spot
481,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,My Asia,52.46863425153149,13.38513817439509,Asian Restaurant
482,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Pausini,52.459449320605344,13.383953043052635,Coffee Shop
483,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Yasaka-Sushi,52.46877834428962,13.385458971242336,Sushi Restaurant
484,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,T-Damm Center,52.4586211256563,13.383373230883965,Shopping Mall
485,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Berlinickeplatz,52.46609218934821,13.377981393264994,Plaza
486,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,McDonald's,52.469660389516726,13.3714274893895,Fast Food Restaurant
487,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Döneria,52.458053573344344,13.384196398564065,Doner Restaurant
488,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,H S+U Tempelhof,52.471027,13.385797,Bus Stop
489,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Mahatma,52.47215311646854,13.38533023091156,Indian Restaurant
490,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Bose Eck,52.4627359,13.3773627,Pub
491,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Topkapi,52.46882500112899,13.374098517420636,Hookah Bar
492,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Hundeauslaufzone A 100,52.47034132875303,13.390935479202811,Dog Run
493,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Segway Tempelhofer Feld,52.472259450646575,13.387484550476074,Tour Provider
494,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Spiele In Berlin,52.472222315498286,13.38851560149971,Stadium
495,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,H Schöneberger Straße,52.46945117668162,13.372829573461066,Bus Stop
496,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,M & M Back,52.459649730531886,13.384572006259795,Bakery
497,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Grillplatz West,52.47012885153753,13.393793106079102,Rest Area
498,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,McCafé,52.469685,13.371212,Café
499,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Roter Baron,52.474574425680714,13.380724044478299,Botanical Garden
500,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,RENAULT RETAIL GROUP BERLIN Tempelhof,52.46545360269289,13.395500698449903,Auto Dealership
501,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Steinecke,52.46863567211751,13.36976913955979,Bakery
502,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,ALDI NORD,52.45860360918339,13.38344949387142,Supermarket
503,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,NORMA,52.45813413769081,13.383203744888306,Supermarket
504,Tempelhof-Schöneberg,52.4669990539859,13.383000373219199,Tante Emma Bäckerei & Bistro,52.47534022060787,13.377778702115082,Bakery
505,Treptow-Köpenick,52.450000762985894,13.5670003890222,Biergarten in der Freiheit Fünfzehn,52.44777303997553,13.576746067719105,Beer Garden
506,Treptow-Köpenick,52.450000762985894,13.5670003890222,Duke Bar,52.44767286425836,13.576494455337523,Cocktail Bar
507,Treptow-Köpenick,52.450000762985894,13.5670003890222,Schloss Köpenick,52.443679,13.572549,Palace
508,Treptow-Köpenick,52.450000762985894,13.5670003890222,Mellowpark,52.45569221806096,13.563394856208413,Skate Park
509,Treptow-Köpenick,52.450000762985894,13.5670003890222,Café Antoní,52.44481,13.57603,Café
510,Treptow-Köpenick,52.450000762985894,13.5670003890222,Kikko Grill & Sushi,52.44464318053369,13.57424591334495,Sushi Restaurant
511,Treptow-Köpenick,52.450000762985894,13.5670003890222,Sektor 3,52.45781247013437,13.568544387817383,Soccer Stadium
512,Treptow-Köpenick,52.450000762985894,13.5670003890222,pentahotel Berlin-Köpenick,52.443894717487595,13.569829693539708,Hotel
513,Treptow-Köpenick,52.450000762985894,13.5670003890222,Eisbar Friederici,52.44492207361581,13.574279220023264,Ice Cream Shop
514,Treptow-Köpenick,52.450000762985894,13.5670003890222,Wald/Forst an der Alten Försterei,52.457080731761806,13.56091335607361,Forest
515,Treptow-Köpenick,52.450000762985894,13.5670003890222,Ratskeller Köpenick,52.44558129407464,13.57449759934094,German Restaurant
516,Treptow-Köpenick,52.450000762985894,13.5670003890222,Stadion An der Alten Försterei,52.457305,13.567941,Soccer Stadium
517,Treptow-Köpenick,52.450000762985894,13.5670003890222,Café Mutter Lustig,52.44398015790186,13.57490674317666,Café
518,Treptow-Köpenick,52.450000762985894,13.5670003890222,Asteria,52.4470886325136,13.574690281626037,Greek Restaurant
519,Treptow-Köpenick,52.450000762985894,13.5670003890222,Ajanta,52.4556006306489,13.57699645118271,Indian Restaurant
520,Treptow-Köpenick,52.450000762985894,13.5670003890222,Geschäftsstelle 1. FC Union Berlin,52.45643434985291,13.565647602081297,Sports Club
521,Treptow-Köpenick,52.450000762985894,13.5670003890222,Zur Alten Laterne,52.44514650154421,13.574190615245312,Bar
522,Treptow-Köpenick,52.450000762985894,13.5670003890222,Altstadtcafé Cöpenick,52.44625517732477,13.574837288493715,Café
523,Treptow-Köpenick,52.450000762985894,13.5670003890222,Schlosspark Köpenick,52.44287,13.572872,Park
524,Treptow-Köpenick,52.450000762985894,13.5670003890222,Schlossplatzbrauerei Coepenick,52.44458168509351,13.574419369275315,Brewery
525,Treptow-Köpenick,52.450000762985894,13.5670003890222,Mokkafee,52.44491801008545,13.5755769793644,Café
526,Treptow-Köpenick,52.450000762985894,13.5670003890222,Schlossplatz,52.444035,13.575189,Plaza
527,Treptow-Köpenick,52.450000762985894,13.5670003890222,Best Western Hotel am Schloss Köpenick,52.442621136891574,13.569779774959034,Hotel
528,Treptow-Köpenick,52.450000762985894,13.5670003890222,Milchkaffee,52.44608643123333,13.576188897667334,Café
529,Treptow-Köpenick,52.450000762985894,13.5670003890222,REWE,52.4461504579152,13.56417863973752,Supermarket
530,Treptow-Köpenick,52.450000762985894,13.5670003890222,Restaurant Lehmofen,52.44795112918594,13.5783131566226,Middle Eastern Restaurant
531,Treptow-Köpenick,52.450000762985894,13.5670003890222,Luise,52.44593578772007,13.573819616315847,German Restaurant
532,Treptow-Köpenick,52.450000762985894,13.5670003890222,Schlosscafé,52.443293,13.573818,Café
533,Treptow-Köpenick,52.450000762985894,13.5670003890222,Mentzelpark,52.44818944795439,13.569402694702148,Park
534,Treptow-Köpenick,52.450000762985894,13.5670003890222,Vero Ristorante,52.44598383982776,13.574881710370088,Italian Restaurant
535,Treptow-Köpenick,52.450000762985894,13.5670003890222,Aral,52.45525488,13.55572592,Gas Station
536,Treptow-Köpenick,52.450000762985894,13.5670003890222,ALS Bootsverleih,52.453476,13.567544,Boat Rental
537,Treptow-Köpenick,52.450000762985894,13.5670003890222,H Bahnhofstraße / Lindenstraße,52.45120274928719,13.572461549134188,Tram Station
538,Treptow-Köpenick,52.450000762985894,13.5670003890222,Katzengraben,52.45360860542529,13.565685577899478,River
539,Treptow-Köpenick,52.450000762985894,13.5670003890222,Anlegestelle Lindenstraße,52.45100021362305,13.573729515075684,Boat or Ferry
540,Treptow-Köpenick,52.450000762985894,13.5670003890222,S Spindlersfeld,52.44711703959143,13.56137752532959,Light Rail Station
541,Treptow-Köpenick,52.450000762985894,13.5670003890222,Wuhlemündung,52.454946447179424,13.567488507829772,River
542,Treptow-Köpenick,52.450000762985894,13.5670003890222,1. FC Union Berlin - Fanhaus,52.454989478599,13.568222522735596,Sports Bar
543,Treptow-Köpenick,52.450000762985894,13.5670003890222,H S Spindlersfeld,52.44570455946863,13.562493324279785,Tram Station
544,Treptow-Köpenick,52.450000762985894,13.5670003890222,Mecklemburger Dorf,52.45165401739059,13.575023526246273,Fast Food Restaurant
545,Treptow-Köpenick,52.450000762985894,13.5670003890222,H Köllnischer Platz,52.44481038382384,13.568400786487297,Tram Station
546,Treptow-Köpenick,52.450000762985894,13.5670003890222,TOTAL Tankstelle,52.445820350069845,13.561748968551191,Gas Station
547,Treptow-Köpenick,52.450000762985894,13.5670003890222,Café Coé,52.4524396410632,13.574931233276647,Café
548,Treptow-Köpenick,52.450000762985894,13.5670003890222,Promenade Köpenick,52.44667237480803,13.574037551879883,Scenic Lookout
549,Treptow-Köpenick,52.450000762985894,13.5670003890222,Gelenk- und Rückenzentrum Köpenick,52.44730043219685,13.575681879655052,Gym / Fitness Center
550,Treptow-Köpenick,52.450000762985894,13.5670003890222,Ars Vivendi,52.44813713595704,13.57659101486206,Boat or Ferry
551,Treptow-Köpenick,52.450000762985894,13.5670003890222,Freiheit,52.4472543616321,13.576011657714844,Plaza
552,Treptow-Köpenick,52.450000762985894,13.5670003890222,Köpenicker Seeterrassen,52.44401878125319,13.576535472445578,German Restaurant
553,Treptow-Köpenick,52.450000762985894,13.5670003890222,Hauptmann von Köpenick,52.445783031774795,13.574638366699219,Monument / Landmark
554,Treptow-Köpenick,52.450000762985894,13.5670003890222,Rathaus Bistro,52.445068,13.574251,Fast Food Restaurant
555,Treptow-Köpenick,52.450000762985894,13.5670003890222,H Alte Försterei,52.45653919885696,13.563440900588803,Tram Station
556,Treptow-Köpenick,52.450000762985894,13.5670003890222,Solarbootstation Köpenick,52.44355959563677,13.574852943420408,Harbor / Marina
557,Treptow-Köpenick,52.450000762985894,13.5670003890222,Kubrat Hotel a/d Spree,52.45174873377948,13.579857194832062,Hotel
558,Treptow-Köpenick,52.450000762985894,13.5670003890222,Wochenmarkt Köpenick,52.44492054336543,13.57738541302249,Farmers Market
559,Treptow-Köpenick,52.450000762985894,13.5670003890222,Alte Spree,52.44939260674557,13.580389022827148,River
560,Treptow-Köpenick,52.450000762985894,13.5670003890222,Rasenplätze 4/5,52.45844773226697,13.56934931038831,Soccer Field
561,Treptow-Köpenick,52.450000762985894,13.5670003890222,Schlossinsel,52.442046,13.572298,Island
562,Treptow-Köpenick,52.450000762985894,13.5670003890222,Cöpenicker Segler-Verein e. V.,52.449559021130675,13.581631628863756,Pier
563,Treptow-Köpenick,52.450000762985894,13.5670003890222,AQUARIS,52.446314102850764,13.580363299309553,Harbor / Marina
564,Treptow-Köpenick,52.450000762985894,13.5670003890222,Waschhaus Alt Köpenick,52.44603966065188,13.580177447960414,German Restaurant
